index,time,kernel,dimension,blocksize,operation,cudagraph,
0,0.0282022,3025,14080,256,capture,1
1,0.0291316,3025,14080,256,capture,1
2,0.0289281,3025,14080,256,capture,1
3,0.0291029,3025,14080,256,capture,1
4,0.029132,3025,14080,256,capture,1
5,0.0290154,3025,14080,256,capture,1
6,0.0288011,3025,14080,256,capture,1
7,0.0289933,3025,14080,256,capture,1
8,0.029099,3025,14080,256,capture,1
9,0.0290324,3025,14080,256,capture,1
