index,time,kernel,dimension,blocksize,operation,cudagraph,
0,1.22194,19600,17920,128,launch,1
1,1.22707,19600,17920,128,launch,1
2,1.22964,19600,17920,128,launch,1
3,1.23033,19600,17920,128,launch,1
4,1.23037,19600,17920,128,launch,1
5,1.23094,19600,17920,128,launch,1
6,1.23059,19600,17920,128,launch,1
7,1.23082,19600,17920,128,launch,1
8,1.23195,19600,17920,128,launch,1
9,1.23296,19600,17920,128,launch,1
10,1.23265,19600,17920,128,launch,1
11,1.23397,19600,17920,128,launch,1
12,1.23263,19600,17920,128,launch,1
13,1.23349,19600,17920,128,launch,1
14,1.2344,19600,17920,128,launch,1
15,1.23462,19600,17920,128,launch,1
16,1.23357,19600,17920,128,launch,1
17,1.23561,19600,17920,128,launch,1
18,1.23452,19600,17920,128,launch,1
19,1.23625,19600,17920,128,launch,1
20,1.23017,19600,17920,128,launch,1
21,1.23513,19600,17920,128,launch,1
22,1.23562,19600,17920,128,launch,1
23,1.23827,19600,17920,128,launch,1
24,1.23657,19600,17920,128,launch,1
25,1.23645,19600,17920,128,launch,1
26,1.23824,19600,17920,128,launch,1
27,1.23792,19600,17920,128,launch,1
28,1.23721,19600,17920,128,launch,1
29,1.23845,19600,17920,128,launch,1
30,1.23828,19600,17920,128,launch,1
31,1.23823,19600,17920,128,launch,1
32,1.23782,19600,17920,128,launch,1
33,1.23679,19600,17920,128,launch,1
34,1.23287,19600,17920,128,launch,1
35,1.23216,19600,17920,128,launch,1
36,1.23342,19600,17920,128,launch,1
37,1.23194,19600,17920,128,launch,1
38,1.23202,19600,17920,128,launch,1
39,1.23199,19600,17920,128,launch,1
40,1.23013,19600,17920,128,launch,1
41,1.23116,19600,17920,128,launch,1
42,1.23299,19600,17920,128,launch,1
43,1.23222,19600,17920,128,launch,1
44,1.23311,19600,17920,128,launch,1
45,1.23358,19600,17920,128,launch,1
46,1.2314,19600,17920,128,launch,1
47,1.23238,19600,17920,128,launch,1
48,1.23426,19600,17920,128,launch,1
49,1.23283,19600,17920,128,launch,1
50,1.23358,19600,17920,128,launch,1
51,1.23295,19600,17920,128,launch,1
52,1.23385,19600,17920,128,launch,1
53,1.23446,19600,17920,128,launch,1
54,1.23394,19600,17920,128,launch,1
55,1.23423,19600,17920,128,launch,1
56,1.23301,19600,17920,128,launch,1
57,1.23479,19600,17920,128,launch,1
58,1.23523,19600,17920,128,launch,1
59,1.2345,19600,17920,128,launch,1
60,1.23159,19600,17920,128,launch,1
61,1.23407,19600,17920,128,launch,1
62,1.23271,19600,17920,128,launch,1
63,1.23513,19600,17920,128,launch,1
64,1.23379,19600,17920,128,launch,1
65,1.2337,19600,17920,128,launch,1
66,1.23608,19600,17920,128,launch,1
67,1.23494,19600,17920,128,launch,1
68,1.23463,19600,17920,128,launch,1
69,1.23511,19600,17920,128,launch,1
70,1.23424,19600,17920,128,launch,1
71,1.23438,19600,17920,128,launch,1
72,1.2363,19600,17920,128,launch,1
73,1.23426,19600,17920,128,launch,1
74,1.2354,19600,17920,128,launch,1
75,1.2352,19600,17920,128,launch,1
76,1.23526,19600,17920,128,launch,1
77,1.23493,19600,17920,128,launch,1
78,1.23586,19600,17920,128,launch,1
79,1.2349,19600,17920,128,launch,1
80,1.22936,19600,17920,128,launch,1
81,1.23301,19600,17920,128,launch,1
82,1.23369,19600,17920,128,launch,1
83,1.23551,19600,17920,128,launch,1
84,1.23378,19600,17920,128,launch,1
85,1.23253,19600,17920,128,launch,1
86,1.23401,19600,17920,128,launch,1
87,1.23569,19600,17920,128,launch,1
88,1.23494,19600,17920,128,launch,1
89,1.23289,19600,17920,128,launch,1
90,1.23305,19600,17920,128,launch,1
91,1.23431,19600,17920,128,launch,1
92,1.23483,19600,17920,128,launch,1
93,1.23433,19600,17920,128,launch,1
94,1.23203,19600,17920,128,launch,1
95,1.2356,19600,17920,128,launch,1
96,1.23507,19600,17920,128,launch,1
97,1.23336,19600,17920,128,launch,1
98,1.23298,19600,17920,128,launch,1
99,1.23569,19600,17920,128,launch,1
100,1.23091,19600,17920,128,launch,1
101,1.23367,19600,17920,128,launch,1
102,1.23307,19600,17920,128,launch,1
103,1.23673,19600,17920,128,launch,1
104,1.23481,19600,17920,128,launch,1
105,1.2339,19600,17920,128,launch,1
106,1.23457,19600,17920,128,launch,1
107,1.23564,19600,17920,128,launch,1
108,1.23544,19600,17920,128,launch,1
109,1.23356,19600,17920,128,launch,1
110,1.23465,19600,17920,128,launch,1
111,1.23489,19600,17920,128,launch,1
112,1.23559,19600,17920,128,launch,1
113,1.23447,19600,17920,128,launch,1
114,1.23498,19600,17920,128,launch,1
115,1.23451,19600,17920,128,launch,1
116,1.23582,19600,17920,128,launch,1
117,1.23383,19600,17920,128,launch,1
118,1.23378,19600,17920,128,launch,1
119,1.23582,19600,17920,128,launch,1
120,1.23198,19600,17920,128,launch,1
121,1.23423,19600,17920,128,launch,1
122,1.23482,19600,17920,128,launch,1
123,1.2347,19600,17920,128,launch,1
124,1.23555,19600,17920,128,launch,1
125,1.23338,19600,17920,128,launch,1
126,1.23427,19600,17920,128,launch,1
127,1.23512,19600,17920,128,launch,1
128,1.23513,19600,17920,128,launch,1
129,1.2357,19600,17920,128,launch,1
130,1.23408,19600,17920,128,launch,1
131,1.23398,19600,17920,128,launch,1
132,1.23551,19600,17920,128,launch,1
133,1.23581,19600,17920,128,launch,1
134,1.23397,19600,17920,128,launch,1
135,1.23396,19600,17920,128,launch,1
136,1.23537,19600,17920,128,launch,1
137,1.23568,19600,17920,128,launch,1
138,1.23467,19600,17920,128,launch,1
139,1.23305,19600,17920,128,launch,1
140,1.23061,19600,17920,128,launch,1
141,1.23516,19600,17920,128,launch,1
142,1.23417,19600,17920,128,launch,1
143,1.23639,19600,17920,128,launch,1
144,1.23423,19600,17920,128,launch,1
145,1.23449,19600,17920,128,launch,1
146,1.23505,19600,17920,128,launch,1
147,1.23672,19600,17920,128,launch,1
148,1.23543,19600,17920,128,launch,1
149,1.23426,19600,17920,128,launch,1
150,1.23452,19600,17920,128,launch,1
151,1.23455,19600,17920,128,launch,1
152,1.23618,19600,17920,128,launch,1
153,1.23494,19600,17920,128,launch,1
154,1.2335,19600,17920,128,launch,1
155,1.23593,19600,17920,128,launch,1
156,1.23427,19600,17920,128,launch,1
157,1.23573,19600,17920,128,launch,1
158,1.23429,19600,17920,128,launch,1
159,1.23454,19600,17920,128,launch,1
160,1.23034,19600,17920,128,launch,1
161,1.23318,19600,17920,128,launch,1
162,1.23355,19600,17920,128,launch,1
163,1.23308,19600,17920,128,launch,1
164,1.23368,19600,17920,128,launch,1
165,1.23391,19600,17920,128,launch,1
166,1.234,19600,17920,128,launch,1
167,1.23351,19600,17920,128,launch,1
168,1.23224,19600,17920,128,launch,1
169,1.23395,19600,17920,128,launch,1
170,1.23411,19600,17920,128,launch,1
171,1.23366,19600,17920,128,launch,1
172,1.23286,19600,17920,128,launch,1
173,1.23264,19600,17920,128,launch,1
174,1.23514,19600,17920,128,launch,1
175,1.2328,19600,17920,128,launch,1
176,1.23284,19600,17920,128,launch,1
177,1.23364,19600,17920,128,launch,1
178,1.23426,19600,17920,128,launch,1
179,1.23328,19600,17920,128,launch,1
180,1.22999,19600,17920,128,launch,1
181,1.23192,19600,17920,128,launch,1
182,1.23205,19600,17920,128,launch,1
183,1.23326,19600,17920,128,launch,1
184,1.23177,19600,17920,128,launch,1
185,1.2313,19600,17920,128,launch,1
186,1.23343,19600,17920,128,launch,1
187,1.23204,19600,17920,128,launch,1
188,1.23189,19600,17920,128,launch,1
189,1.23172,19600,17920,128,launch,1
190,1.23347,19600,17920,128,launch,1
191,1.23359,19600,17920,128,launch,1
192,1.23328,19600,17920,128,launch,1
193,1.23127,19600,17920,128,launch,1
194,1.23131,19600,17920,128,launch,1
195,1.23444,19600,17920,128,launch,1
196,1.23298,19600,17920,128,launch,1
197,1.23191,19600,17920,128,launch,1
198,1.2325,19600,17920,128,launch,1
199,1.23369,19600,17920,128,launch,1
