index,time,kernel,dimension,blocksize,operation,cudagraph,
0,7.9511,3844,39680,640,launch,1
1,7.97029,3844,39680,640,launch,1
2,7.97649,3844,39680,640,launch,1
3,8.00356,3844,39680,640,launch,1
4,8.01624,3844,39680,640,launch,1
5,8.03789,3844,39680,640,launch,1
6,8.05319,3844,39680,640,launch,1
7,8.06013,3844,39680,640,launch,1
8,8.07097,3844,39680,640,launch,1
9,8.08237,3844,39680,640,launch,1
10,8.08962,3844,39680,640,launch,1
11,8.0936,3844,39680,640,launch,1
12,8.09795,3844,39680,640,launch,1
13,8.10105,3844,39680,640,launch,1
14,8.10175,3844,39680,640,launch,1
15,8.09893,3844,39680,640,launch,1
16,8.10227,3844,39680,640,launch,1
17,8.10072,3844,39680,640,launch,1
18,8.10112,3844,39680,640,launch,1
19,8.10002,3844,39680,640,launch,1
20,8.09506,3844,39680,640,launch,1
21,8.09216,3844,39680,640,launch,1
22,8.09218,3844,39680,640,launch,1
23,8.094,3844,39680,640,launch,1
24,8.08844,3844,39680,640,launch,1
25,8.08882,3844,39680,640,launch,1
26,8.08829,3844,39680,640,launch,1
27,8.09082,3844,39680,640,launch,1
28,8.08588,3844,39680,640,launch,1
29,8.08362,3844,39680,640,launch,1
30,8.08322,3844,39680,640,launch,1
31,8.08281,3844,39680,640,launch,1
32,8.08024,3844,39680,640,launch,1
33,8.08178,3844,39680,640,launch,1
34,8.07748,3844,39680,640,launch,1
35,8.07782,3844,39680,640,launch,1
36,8.07997,3844,39680,640,launch,1
37,8.07828,3844,39680,640,launch,1
38,8.07994,3844,39680,640,launch,1
39,8.07835,3844,39680,640,launch,1
40,8.07055,3844,39680,640,launch,1
41,8.08229,3844,39680,640,launch,1
42,8.07742,3844,39680,640,launch,1
43,8.078,3844,39680,640,launch,1
44,8.07781,3844,39680,640,launch,1
45,8.07762,3844,39680,640,launch,1
46,8.0794,3844,39680,640,launch,1
47,8.08074,3844,39680,640,launch,1
48,8.07788,3844,39680,640,launch,1
49,8.07676,3844,39680,640,launch,1
50,8.08073,3844,39680,640,launch,1
51,8.08019,3844,39680,640,launch,1
52,8.07643,3844,39680,640,launch,1
53,8.07907,3844,39680,640,launch,1
54,8.0804,3844,39680,640,launch,1
55,8.08362,3844,39680,640,launch,1
56,8.08462,3844,39680,640,launch,1
57,8.07691,3844,39680,640,launch,1
58,8.07851,3844,39680,640,launch,1
59,8.07903,3844,39680,640,launch,1
60,8.07361,3844,39680,640,launch,1
61,8.0784,3844,39680,640,launch,1
62,8.07998,3844,39680,640,launch,1
63,8.07959,3844,39680,640,launch,1
64,8.07893,3844,39680,640,launch,1
65,8.08191,3844,39680,640,launch,1
66,8.07999,3844,39680,640,launch,1
67,8.07821,3844,39680,640,launch,1
68,8.07939,3844,39680,640,launch,1
69,8.08052,3844,39680,640,launch,1
70,8.07857,3844,39680,640,launch,1
71,8.08236,3844,39680,640,launch,1
72,8.07687,3844,39680,640,launch,1
73,8.07633,3844,39680,640,launch,1
74,8.07913,3844,39680,640,launch,1
75,8.07781,3844,39680,640,launch,1
76,8.0739,3844,39680,640,launch,1
77,8.07479,3844,39680,640,launch,1
78,8.08255,3844,39680,640,launch,1
79,8.07684,3844,39680,640,launch,1
80,8.07052,3844,39680,640,launch,1
81,8.07927,3844,39680,640,launch,1
82,8.07672,3844,39680,640,launch,1
83,8.07633,3844,39680,640,launch,1
84,8.07479,3844,39680,640,launch,1
85,8.07591,3844,39680,640,launch,1
86,8.07982,3844,39680,640,launch,1
87,8.07604,3844,39680,640,launch,1
88,8.07746,3844,39680,640,launch,1
89,8.07891,3844,39680,640,launch,1
90,8.07635,3844,39680,640,launch,1
91,8.07983,3844,39680,640,launch,1
92,8.07547,3844,39680,640,launch,1
93,8.07398,3844,39680,640,launch,1
94,8.07827,3844,39680,640,launch,1
95,8.07584,3844,39680,640,launch,1
96,8.07914,3844,39680,640,launch,1
97,8.07319,3844,39680,640,launch,1
98,8.07493,3844,39680,640,launch,1
99,8.07432,3844,39680,640,launch,1
100,8.06738,3844,39680,640,launch,1
101,8.07579,3844,39680,640,launch,1
102,8.07777,3844,39680,640,launch,1
103,8.07654,3844,39680,640,launch,1
104,8.07498,3844,39680,640,launch,1
105,8.07921,3844,39680,640,launch,1
106,8.07663,3844,39680,640,launch,1
107,8.07193,3844,39680,640,launch,1
108,8.0735,3844,39680,640,launch,1
109,8.0782,3844,39680,640,launch,1
110,8.07459,3844,39680,640,launch,1
111,8.07684,3844,39680,640,launch,1
112,8.08069,3844,39680,640,launch,1
113,8.08049,3844,39680,640,launch,1
114,8.07982,3844,39680,640,launch,1
115,8.0788,3844,39680,640,launch,1
116,8.07663,3844,39680,640,launch,1
117,8.07967,3844,39680,640,launch,1
118,8.07663,3844,39680,640,launch,1
119,8.07852,3844,39680,640,launch,1
120,8.07138,3844,39680,640,launch,1
121,8.07573,3844,39680,640,launch,1
122,8.08103,3844,39680,640,launch,1
123,8.07499,3844,39680,640,launch,1
124,8.0783,3844,39680,640,launch,1
125,8.07512,3844,39680,640,launch,1
126,8.07666,3844,39680,640,launch,1
127,8.07657,3844,39680,640,launch,1
128,8.0771,3844,39680,640,launch,1
129,8.07491,3844,39680,640,launch,1
130,8.07735,3844,39680,640,launch,1
131,8.0782,3844,39680,640,launch,1
132,8.07672,3844,39680,640,launch,1
133,8.07692,3844,39680,640,launch,1
134,8.0753,3844,39680,640,launch,1
135,8.08162,3844,39680,640,launch,1
136,8.07945,3844,39680,640,launch,1
137,8.08236,3844,39680,640,launch,1
138,8.07564,3844,39680,640,launch,1
139,8.08005,3844,39680,640,launch,1
140,8.07043,3844,39680,640,launch,1
141,8.07749,3844,39680,640,launch,1
142,8.07484,3844,39680,640,launch,1
143,8.07967,3844,39680,640,launch,1
144,8.07852,3844,39680,640,launch,1
145,8.08201,3844,39680,640,launch,1
146,8.07924,3844,39680,640,launch,1
147,8.07678,3844,39680,640,launch,1
148,8.07621,3844,39680,640,launch,1
149,8.08105,3844,39680,640,launch,1
150,8.07793,3844,39680,640,launch,1
151,8.07976,3844,39680,640,launch,1
152,8.07888,3844,39680,640,launch,1
153,8.07683,3844,39680,640,launch,1
154,8.07691,3844,39680,640,launch,1
155,8.07873,3844,39680,640,launch,1
156,8.07819,3844,39680,640,launch,1
157,8.07885,3844,39680,640,launch,1
158,8.08143,3844,39680,640,launch,1
159,8.07843,3844,39680,640,launch,1
160,8.07178,3844,39680,640,launch,1
161,8.07906,3844,39680,640,launch,1
162,8.07889,3844,39680,640,launch,1
163,8.07658,3844,39680,640,launch,1
164,8.07917,3844,39680,640,launch,1
165,8.07944,3844,39680,640,launch,1
166,8.08168,3844,39680,640,launch,1
167,8.07629,3844,39680,640,launch,1
168,8.07857,3844,39680,640,launch,1
169,8.08044,3844,39680,640,launch,1
170,8.07982,3844,39680,640,launch,1
171,8.08194,3844,39680,640,launch,1
172,8.07742,3844,39680,640,launch,1
173,8.07942,3844,39680,640,launch,1
174,8.07526,3844,39680,640,launch,1
175,8.08108,3844,39680,640,launch,1
176,8.07655,3844,39680,640,launch,1
177,8.07792,3844,39680,640,launch,1
178,8.07671,3844,39680,640,launch,1
179,8.08194,3844,39680,640,launch,1
180,8.07233,3844,39680,640,launch,1
181,8.07865,3844,39680,640,launch,1
182,8.07768,3844,39680,640,launch,1
183,8.07821,3844,39680,640,launch,1
184,8.07985,3844,39680,640,launch,1
185,8.07883,3844,39680,640,launch,1
186,8.07769,3844,39680,640,launch,1
187,8.07714,3844,39680,640,launch,1
188,8.08127,3844,39680,640,launch,1
189,8.07983,3844,39680,640,launch,1
190,8.0795,3844,39680,640,launch,1
191,8.07758,3844,39680,640,launch,1
192,8.07904,3844,39680,640,launch,1
193,8.07946,3844,39680,640,launch,1
194,8.07718,3844,39680,640,launch,1
195,8.07882,3844,39680,640,launch,1
196,8.08019,3844,39680,640,launch,1
197,8.0741,3844,39680,640,launch,1
198,8.07796,3844,39680,640,launch,1
199,8.076,3844,39680,640,launch,1
